policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,decision_time_us,switched_path,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_disagreement,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_conformal_radius,pred_conformal_uncertainty,pred_disagreement_aware,realized_cumulative_latency_3_ms,retrospective_best_cumulative_latency_3_ms,cumulative_decision_gap_3_ms,cumulative_success_under_budget_3,realized_cumulative_latency_5_ms,retrospective_best_cumulative_latency_5_ms,cumulative_decision_gap_5_ms,cumulative_success_under_budget_5,scenario_name
reactive_greedy,12,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,23.852042517715716,27.972190625612864,26.47664466196221,1.4955459636506525,0,1,976.084,0,27.25013402814875,29.934051513671875,27.137846443023584,1.2325577148560838,2.683917485523125,28.189505148081842,28.99468039373878,29.04132520040919,3.320204209068078,31.54939870846037,30.242132613534633,83.28977284349041,80.09552965028841,3.1942431932019986,1.0,135.61811055793027,130.97624946586186,4.64186109206841,1.0,site_holdout
reactive_greedy,13,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,26.47664466196221,28.25533199195171,28.25533199195171,0.0,1,1,283.958,1,26.40750323381144,28.40958595275879,27.019248100144377,1.6574694800763157,2.0020827189473493,27.10823218544301,27.708857001127218,29.378943520495962,3.320204209068078,30.844300753173865,29.0256585833163,78.00049965848577,77.85231194760728,0.1481877108784886,1.0,134.1416136185598,134.1416136185598,0.0,1.0,site_holdout
reactive_greedy,14,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.25533199195171,25.363552996374494,25.363552996374494,0.0,1,1,857.167,0,25.937994714255183,28.355255126953125,26.214515886280008,0.7960538687794092,2.4172604126979422,26.784035858699465,27.509213982508847,28.132185013137057,3.320204209068078,30.57882764859575,29.071568749051128,76.24427281194792,76.24427281194792,0.0,1.0,131.94764058336855,131.94764058336855,0.0,1.0,site_holdout
reactive_greedy,15,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.363552996374494,24.38161467015956,22.53472972972973,1.846884940429831,0,1,1476.709,0,23.844278607288288,29.249462127685547,24.566700368376367,1.0369500498797553,5.405183520397259,25.73609283942733,27.357647895546506,26.379028730123625,3.320204209068078,28.19909864069381,28.932782071923675,80.5227286302336,80.5227286302336,0.0,1.0,129.10311896489313,129.10311896489313,0.0,1.0,site_holdout
reactive_greedy,16,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,22.53472972972973,29.79360798471013,26.49910514541387,3.294502839296257,0,1,4806.416,1,27.195289419585606,27.774045944213867,27.21598860852108,1.4031040509826747,0.5787565246282611,27.397854203205497,27.571481160593976,29.33371903513447,3.320204209068078,31.580896017030067,28.694759201433186,85.27971512726563,79.76185591821034,5.517859209055288,1.0,139.8259677194399,129.7955167226075,10.0304509968324,1.0,site_holdout
reactive_greedy,17,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,26.49910514541387,29.642008814660173,26.308310010764263,3.33369880389591,0,1,599.916,1,26.127614923476358,26.40566635131836,26.66455762991746,1.601002024351163,0.27805142784200143,26.22493292322106,26.308348351573663,28.9505069995219,3.320204209068078,30.5330169838855,27.42135134569892,78.22239914931968,78.22239914931968,0.0,1.0,130.84032801429188,130.84032801429188,0.0,1.0,site_holdout
reactive_greedy,18,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,26.308310010764263,26.30134272507154,26.06135895676047,0.23998376831107038,0,1,385.958,1,30.906596883480233,30.20393943786621,30.553708934312088,1.250272230972004,0.7026574456140224,30.660666777515324,30.87146401119953,32.64243204435482,3.320204209068078,35.37782002936204,32.373811670820274,92.71320380975064,73.65440276253345,19.058801047217187,1.0,148.91107612026306,129.3510104807705,19.560065639492564,1.0,site_holdout
reactive_greedy,19,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,26.06135895676047,22.519031377899044,22.519031377899044,0.0,1,1,292.625,1,23.385225876663753,27.441862106323242,24.331739163808752,0.9038584755710076,4.056636229659489,24.80504855704457,26.022039425942417,26.271987873507086,3.320204209068078,27.967784938751908,27.690057901928448,75.13696024287124,75.13696024287124,0.0,1.0,137.68382952448724,134.55889940822655,3.1249301162606855,1.0,site_holdout
reactive_greedy,20,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,22.519031377899044,25.074012427873942,25.074012427873942,0.0,1,1,349.125,0,24.742270835591626,26.86177635192871,25.750232134727096,1.7830864426396589,2.1195055163370853,25.484097766309606,26.11994942121073,27.95553031301859,3.320204209068078,28.930458390971452,27.199883319156186,80.77062014611099,78.64040638284945,2.130213763261537,1.0,159.06970253353984,130.68770606594805,28.38199646759179,1.0,site_holdout
reactive_greedy,21,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.074012427873942,27.543916437098257,25.39512252042007,2.148793916678187,0,1,1517.125,0,29.121502640162362,28.504528045654297,29.323350063792823,1.2632104403284747,0.6169745945080649,28.905561532084537,29.090653910436956,31.133067397068313,3.320204209068078,33.30401635225958,30.261450710720123,90.09078571871426,80.0126468160523,10.078138902661962,1.0,159.2650924250236,135.66398418123512,23.601108243788474,1.0,site_holdout
reactive_greedy,22,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.39512252042007,30.80274979009236,26.77192454344772,4.030825246644639,0,1,307.708,1,26.932682438051415,28.41942024230957,26.694942260006528,1.4614762404715527,1.486737804258155,27.45304066954177,27.899062010819218,29.33868495469335,6.585571975935106,35.06588992831968,29.59537130557819,82.83000451795792,78.81922422654634,4.010780291411578,1.0,136.3753416281086,136.3753416281086,0.0,1.0,site_holdout
reactive_greedy,23,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,26.77192454344772,26.859904534606205,26.859904534606205,0.0,1,1,506.708,1,30.484397753938538,30.972688674926758,30.412607736566308,1.3215362032419362,0.48829092098822,30.655299576284413,30.80178685258088,32.58620059932682,3.320204209068078,34.98704267333568,32.03305665500876,94.85906087712846,79.4661118707227,15.392949006405757,1.0,154.34602755554172,129.89190087729688,24.454126678244847,1.0,site_holdout
reactive_greedy,24,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,26.859904534606205,25.187395148492406,24.30923250564334,0.8781626428490661,0,1,443.625,0,30.21638790650104,32.1257209777832,30.298285449965622,1.2302440888277277,1.9093330712821626,30.884654481449797,31.457454402834447,32.44698242306384,3.320204209068078,34.76260602204654,32.87440161644008,93.36362189022543,77.85456961579402,15.509052274431411,1.0,163.4873485638295,126.20061393511295,37.286734628716545,1.0,site_holdout
reactive_greedy,25,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.30923250564334,27.43885714285714,25.269402319357717,2.169454823499425,0,1,899.125,1,26.855802031655912,28.359067916870117,26.397422953979277,0.7094556699276492,1.503265885214205,27.381945091480887,27.83292485704515,28.158068407029287,3.320204209068078,31.404559941328262,29.211805146170835,77.86464614943132,77.86464614943132,0.0,1.0,125.48687922478175,125.48687922478175,0.0,1.0,site_holdout
reactive_greedy,26,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.269402319357717,27.982720997550658,25.36446554770318,2.618255449847478,0,1,1567.834,1,22.3327851209433,27.269794464111328,22.905543728869404,1.3637314177589557,4.937009343168029,24.06073839105211,25.54184119400252,24.97288679662812,3.320204209068078,26.697533834450876,27.08008663275882,81.88043840575287,74.45252428661249,7.427914119140382,1.0,140.2477641914803,123.08724402070013,17.16052017078016,1.0,site_holdout
reactive_greedy,27,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,25.36446554770318,34.122501130710084,24.319309039280643,9.803192091429441,0,1,865.25,1,27.538763012427808,30.07147979736328,27.199535391864554,2.009225789408285,2.5327167849354737,28.425213887155223,29.185028922635865,30.361667083372932,6.585571975935106,35.779547337815075,31.093512950581577,93.88920111080165,71.94154211463106,21.94765899617059,1.0,145.39171015610972,137.06081875569987,8.330891400409854,1.0,site_holdout
reactive_greedy,28,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.319309039280643,24.026735280038295,24.026735280038295,0.0,1,1,305.834,1,26.804351809809305,27.504369735717773,27.319609184946508,2.3193750091414347,0.7000179259084689,27.04935808387727,27.25936346164981,30.249190537149577,3.320204209068078,31.314606114224375,28.51941534958765,72.66145501412595,72.66145501412595,0.0,1.0,141.21867234617702,139.70071039410882,1.517961952068191,1.0,site_holdout
reactive_greedy,29,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.026735280038295,23.595497795312134,23.595497795312134,0.0,1,1,282.917,0,31.54325280998455,30.081594467163086,31.174283986096903,0.9583580377840881,1.4616583428214653,31.03167238999704,31.47016989284348,32.85036361495799,3.320204209068078,35.82076811957565,33.15831016477723,88.71477443638094,75.26798348250561,13.446790953875322,1.0,143.09569966412303,141.05440224040976,2.0412974237132744,1.0,site_holdout
reactive_greedy,30,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.595497795312134,25.039221938775512,25.039221938775512,0.0,1,1,270.084,0,30.21959183899162,30.868574142456055,29.449359576699425,1.3478526931070516,0.648982303464436,30.44673564520417,30.641430336243502,31.47860732980375,3.320204209068078,34.558154281333735,31.724686799863978,93.5964392708266,79.93401041401727,13.662428856809328,1.0,143.03929799506628,135.91039180165802,7.128906193408255,1.0,site_holdout
reactive_greedy,31,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.039221938775512,40.08005470229329,24.97358360202671,15.106471100266578,0,1,300.584,0,30.532382231525844,31.523197174072266,29.850470820726272,1.1342389344417685,0.9908149425464217,30.87916746141709,31.176411944181016,32.02224201864571,3.320204209068078,35.17367843768204,32.59658543552377,94.46097993003539,82.68707645468234,11.773903475353052,1.0,143.47503717604192,134.193625814124,9.281411361917918,1.0,site_holdout
reactive_greedy,32,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.97358360202671,28.431501368709203,25.74026966292135,2.691231705787853,0,1,280.75,1,31.434561526570178,31.399005889892578,30.54939514228697,1.6388276152847492,0.03555563667759998,31.422117053733018,31.432783744736298,33.3796312249342,6.585571975935106,39.62124887368895,33.051676934258765,92.04116073114412,77.92002135399748,14.121139377146633,1.0,151.33782082829288,126.83697443021896,24.500846398073918,1.0,site_holdout
reactive_greedy,33,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.74026966292135,28.29863263445761,25.90376259798432,2.394870036473293,0,1,287.0,1,24.26136642399797,27.487796783447266,25.133627445704793,1.2268950202274873,3.226430359449296,25.390617049805222,26.35854615764001,27.016759006368957,3.320204209068078,28.544530928559595,27.64414948907849,79.80518199389928,74.91781984399087,4.887362149908412,1.0,147.11044532801031,125.2718872721593,21.83855805585101,1.0,site_holdout
reactive_greedy,34,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.90376259798432,23.53909612625538,23.53909612625538,0.0,1,1,274.542,1,24.8462898491307,27.969255447387695,24.94674530023727,0.8973062078030171,3.1229655982569966,25.93932780852065,26.876217487997746,26.92367487664023,3.320204209068078,29.470443978749472,28.492463968374143,72.45604920247686,72.45604920247686,0.0,1.0,126.36418344283169,126.36418344283169,0.0,1.0,site_holdout
reactive_greedy,35,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.53909612625538,25.474961119751168,25.474961119751168,0.0,1,1,264.416,0,27.13596138707726,25.54403305053711,26.532482314599665,1.8269862438839384,1.5919283365401498,26.578786469288207,27.056364970250254,29.117628898826005,3.320204209068078,31.671072497458724,29.06723603983371,75.82902854791959,75.82902854791959,0.0,1.0,133.2906509374132,133.2906509374132,0.0,1.0,site_holdout
reactive_greedy,36,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.474961119751168,23.44199195647031,23.44199195647031,0.0,1,1,262.5,0,28.269904348293494,25.875774383544922,27.90969490951807,1.19808261768296,2.394129964748572,27.431958860631497,28.150197850056067,29.933530272319956,3.320204209068078,32.71538195690124,30.472536231970015,77.35012619682513,77.34392391780395,0.006202279021181312,1.0,137.68953172161443,127.69858218044442,9.99094954117001,1.0,site_holdout
reactive_greedy,37,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.44199195647031,26.912075471698113,23.553460837887062,3.358614633811051,0,1,274.459,0,28.640675848731917,28.94162940979004,28.293573263181326,1.366985609528359,0.30095356105812243,28.746009595102258,28.836295663419694,30.282418716710374,3.320204209068078,32.92448630418277,29.829997265908283,84.37369786119172,75.58365296476322,8.790044896428498,1.0,142.2345457932754,137.8550139948684,4.379531798407015,1.0,site_holdout
reactive_greedy,38,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,23.553460837887062,28.52804110738255,26.996058768656717,1.5319823387258324,0,1,259.791,1,27.57339466290796,27.027280807495117,27.525322939245118,2.12215366493435,0.5461138554128411,27.382254813513462,27.546088970137315,30.33797254104011,3.320204209068078,32.114633225070264,29.040180250937965,78.88269937002303,78.88269937002303,0.0,1.0,138.5077705657258,136.43171660865679,2.076053957069007,1.0,site_holdout
reactive_greedy,39,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,26.996058768656717,30.465563620836893,23.502151019493613,6.963412601343279,0,1,263.416,1,29.66307951921408,30.047243118286133,29.1404200491377,1.1107043511704071,0.38416359907205333,29.797536778889295,29.91278585861091,31.009908629572823,3.320204209068078,34.01974404533948,30.98766253557544,88.32641155292058,82.46750744534899,5.85890410757159,1.0,150.52875207749804,135.39899956060916,15.129752516888885,1.0,site_holdout
reactive_greedy,40,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,23.502151019493613,26.852507243146867,26.852507243146867,0.0,1,1,258.542,1,27.779013814106293,31.388940811157227,27.267498654236093,1.3930023455841851,3.609926997050934,29.04248826307412,30.1254663621894,29.50051497918045,3.320204209068078,32.28748258893059,31.674723627650714,86.47757843884963,79.72925629891246,6.748322139937173,1.0,134.04026603435267,132.22632433088347,1.8139417034691974,1.0,site_holdout
reactive_greedy,41,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,26.852507243146867,35.41885378695828,24.292231870452945,11.126621916505336,0,1,258.167,0,30.21764568271101,29.01036262512207,30.125218023531417,1.1321566813242938,1.2072830575889384,29.795096612554882,30.157281529831565,32.846668181120194,6.585571975935106,38.67555030524167,32.633255705221586,85.04434129796866,78.22300901993822,6.8213322780304395,1.0,137.3642076733417,125.4358627885124,11.9283448848293,1.0,site_holdout
reactive_greedy,42,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,24.292231870452945,26.76614035087719,24.20621740874449,2.559922942132701,0,1,395.0,1,24.909071993217367,27.483036041259766,25.282513555024494,1.0482192725603523,2.5739640480423986,25.809959410032207,26.582148624444926,27.174473622876125,3.320204209068078,29.335071815716812,27.945340642680534,79.26320838284819,71.76890500424753,7.494303378600662,1.0,133.08911635495267,130.73660556875217,2.3525107862004973,1.0,site_holdout
reactive_greedy,43,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.20621740874449,25.41927010226589,25.41927010226589,0.0,1,1,990.292,1,21.99035818428456,28.128437042236328,22.490178775330136,1.8966532895015682,6.138078857951768,24.138685784567677,25.980109441953207,25.051643330385414,3.320204209068078,26.44953698128174,27.732891915677488,77.73913647763892,74.37749056718226,3.3616459104566587,1.0,130.58114557855927,130.58114557855927,0.0,1.0,site_holdout
reactive_greedy,44,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,25.41927010226589,22.143417493237152,22.143417493237152,0.0,1,1,273.75,0,25.665207171867223,25.60317611694336,25.9084754181263,1.962192212798065,0.06203105492386385,25.643496302643868,25.66210561912103,28.59919280461477,3.320204209068078,30.204484607825222,26.912194373472882,81.1111180577418,76.43871709997143,4.672400957770378,1.0,140.41802832603432,125.85965232662714,14.558375999407176,1.0,site_holdout
reactive_greedy,45,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,22.143417493237152,30.17644888213588,21.880422535211267,8.296026346924613,0,1,265.667,0,28.09222758431497,28.16727066040039,27.61644529950311,2.4096289001309095,0.07504307608542149,28.118492660944867,28.141005583770493,30.595047143262544,3.320204209068078,32.5838119620443,29.31989006004029,83.01845798305622,78.76614153918631,4.2523164438699155,1.0,145.39917445004215,135.0781201014047,10.32105434863746,1.0,site_holdout
reactive_greedy,46,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,21.880422535211267,31.945485436893204,27.270173931715696,4.675311505177508,0,1,319.542,1,28.503353415868332,31.58557891845703,28.40693785615573,1.2593570073870806,3.082225502588699,29.58213234177438,30.506799992550988,30.238887374657672,3.320204209068078,32.71098938789804,31.702454305771486,92.39384490806054,76.69110915837142,15.702735749689126,1.0,142.73340595034819,136.33454859634764,6.3988573540005405,1.0,site_holdout
reactive_greedy,47,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,27.270173931715696,25.33506616257089,24.05075741855157,1.2843087440193202,0,1,270.292,1,28.04806959657799,28.038223266601562,27.35043760478635,0.6846319020192577,0.009846329976426205,28.04462338108624,28.047577280079167,29.487038492770402,6.585571975935106,36.2567685339827,29.67562740653699,81.64704472478928,81.64704472478928,0.0,1.0,132.99566445477578,132.99566445477578,0.0,1.0,site_holdout
reactive_greedy,48,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.05075741855157,35.256152849740936,24.085869064084832,11.170283785656103,0,1,275.209,1,26.719488926479244,30.195293426513672,27.032667613283444,1.568331560459252,3.475804500034428,27.936020501491296,28.978761851501623,29.43140266869169,3.320204209068078,31.262179520611127,30.548828686568868,87.20204388190879,78.59604317263103,8.606000709277765,1.0,144.78243354160873,130.17249489433812,14.60993864727061,1.0,site_holdout
reactive_greedy,49,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.085869064084832,32.22610949813355,22.01783075089392,10.208278747239632,0,1,268.792,1,28.841544597235043,30.989795684814453,28.540190315620766,0.7568310893905101,2.1482510875794105,29.593432477887838,30.23790780416166,30.354810748031333,3.320204209068078,33.40874592167081,31.699730028287284,83.57472922812005,75.05694663458017,8.517782593539877,1.0,135.3160627789454,130.15010312398508,5.165959654960318,1.0,site_holdout
reactive_greedy,50,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,22.01783075089392,28.32173029139372,24.821327414922848,3.500402876470872,0,1,263.417,1,24.04115255778379,27.33956527709961,24.34290837836257,1.3531722599796625,3.29841271931582,25.195597009544326,26.185120825339073,26.334075795026596,3.320204209068078,28.337644988531146,27.491250318949934,79.89818201310081,79.23352420195795,0.6646578111428596,1.0,136.2320002642476,130.94746173083598,5.28453853341162,1.0,site_holdout
reactive_greedy,51,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.821327414922848,33.07646937936703,23.931289790143833,9.1451795892232,0,1,260.792,1,26.64457293486703,27.293182373046875,26.97370301507965,1.5350472589586421,0.6486094381798466,26.871586238229973,27.066169069683927,29.29988997605746,3.320204209068078,31.139678660693935,28.30593153026074,82.67810024285328,75.67262334096918,7.005476901884094,1.0,145.86050042812155,128.99687459592707,16.863625832194487,1.0,site_holdout
reactive_greedy,52,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.931289790143833,27.88490447197145,24.503920280332895,3.3809841916385537,0,1,269.292,1,28.216931863778882,27.60454750061035,28.071531707653524,0.38619487923109935,0.6123843631685304,28.002597336669893,28.186312645620454,29.5315715796044,3.320204209068078,32.70752978537451,29.66289853973227,79.59884200084949,79.59884200084949,0.0,1.0,131.8795723246126,131.8795723246126,0.0,1.0,site_holdout
reactive_greedy,53,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.503920280332895,25.097710583153347,23.856429078853896,1.241281504299451,0,1,342.375,1,28.031992336836993,29.837072372436523,27.84658006830746,1.5868287610382146,1.8050800355995307,28.663770349296826,29.205294359976683,30.3189614661911,3.320204209068078,32.634456373010046,30.66806219064162,88.28011076842164,77.1806803338118,11.099430434609843,1.0,156.52617775124514,130.91736640859781,25.60881134264733,1.0,site_holdout
reactive_greedy,54,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.856429078853896,27.85750845002414,27.85750845002414,0.0,1,1,603.416,1,27.908010855386237,29.329753875732422,27.46287551957495,1.7077057961482625,1.4217430203461845,28.405620912507402,28.832143818611257,29.86653209670808,3.320204209068078,32.351092294476246,30.097195350667807,80.13823877378725,80.0572312871894,0.08100748659785495,1.0,132.36657974986628,132.36657974986628,0.0,1.0,site_holdout
reactive_greedy,55,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,27.85750845002414,25.46674280493376,25.46674280493376,0.0,1,1,286.792,0,28.133561222271965,28.32837677001953,23.988575834226864,7.657077263302395,0.1948155477475666,28.201746663983613,28.260191328307883,33.85256656012531,8.820567047814492,41.075311048508105,32.40085566150428,79.20342887971978,79.1823510284755,0.02107785124428574,1.0,,,,,site_holdout
reactive_greedy,56,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.46674280493376,26.813987518829354,25.23971631205674,1.5742712067726146,0,1,279.833,0,21.798680772815715,29.502344131469727,17.850987823915684,8.723961366979104,7.703663358654012,24.49496294834462,26.806061955940827,25.64526067395037,3.320204209068078,26.370186806684153,28.827730116606585,79.0423284949084,79.0423284949084,0.0,1.0,,,,,site_holdout
reactive_greedy,57,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.23971631205674,27.224847632442568,26.92269855595668,0.3021490764858896,0,1,272.083,1,20.94979401180899,26.753082275390625,17.7394618589795,8.138203776236535,5.803288263581635,22.98094490406256,24.72193138313705,24.992823998514773,3.320204209068078,25.41970752823494,26.451969516853087,78.50657620661423,78.50657620661423,0.0,1.0,,,,,site_holdout
reactive_greedy,58,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,26.92269855595668,25.305642420122364,25.305642420122364,0.0,1,1,263.0,1,1.8960121112249908,27.230541229248047,2.4799720819654834,1.9526177154823918,25.334529118023056,10.76309730253306,18.363456037939976,5.465659404263363,5.331929569104067,8.749165716015142,22.418132985428368,,,,,,,,,site_holdout
reactive_greedy,59,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,27.445364937808023,23.836363636363636,23.836363636363636,0.0,1,1,212.625,1,0.9500801646463515,28.991605758666992,1.931550851756342,2.3240202407509876,28.04152559402064,10.764614122553574,19.177071800759766,4.779412728177918,3.320204209068078,5.375131069572764,23.086071056020167,,,,,,,,,site_holdout
reactive_greedy,60,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,75.80405573525752,63.90702253855279,56.133623120300754,7.773399418252033,0,0,219.166,1,61.13654228029918,54.3441162109375,61.42214879154531,3.3104097923009372,6.792426069361682,58.75919315602259,60.796920976831096,66.45580281293775,8.820567047814492,72.5079560052804,66.74398068867866,179.6844540071985,172.54762753722548,7.136826469973016,1.0,298.53274257110695,292.8415049793987,5.691237591708273,1.0,site_holdout
