policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,end_to_end_realized_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,control_loop_latency_ms,decision_window_seconds,stale_decision,feasible_candidate_count,no_feasible_candidate,decision_time_us,switched_path,online_switch_penalty_ms,selected_online_score,xai_latency_component_ms,xai_disagreement_component_ms,xai_uncertainty_component_ms,xai_service_risk_component_ms,xai_switch_component_ms,xai_residual_score_component_ms,xai_explained_abs_total_ms,xai_dominant_component,xai_runner_up_relative_path,xai_runner_up_score_ms,xai_score_margin_ms,xai_counterfactual_reason,xai_delta_runner_minus_selected_latency_ms,xai_delta_runner_minus_selected_disagreement_ms,xai_delta_runner_minus_selected_uncertainty_ms,xai_delta_runner_minus_selected_service_risk_ms,xai_delta_runner_minus_selected_switch_ms,xai_delta_runner_minus_selected_residual_score_ms,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_conformal_radius,pred_conformal_uncertainty,pred_temporal_calibrated,pred_graph_calibrated,pred_calibrated_fusion,pred_disagreement,pred_disagreement_normalized,pred_mixture_std,pred_disagreement_only,pred_disagreement_aware,pred_learned_residual_risk,pred_learned_risk_no_disagreement,pred_calibrated_risk_ungated,pred_calibrated_operational,realized_cumulative_latency_3_ms,retrospective_best_cumulative_latency_3_ms,cumulative_decision_gap_3_ms,cumulative_success_under_budget_3,realized_cumulative_latency_5_ms,retrospective_best_cumulative_latency_5_ms,cumulative_decision_gap_5_ms,cumulative_success_under_budget_5,scenario_name
predictive_greedy,23,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.15269128113879,34.39417800047721,34.39417800047721,26.859904534606205,7.534273465871006,0,1,0.0,,0,5,0,362.167,0,0.0,26.87418750122759,26.46223338359,0.1843282768364567,0.6150585842165119,1.3002356177453576,0.0,-1.687668361160739,30.249524223549066,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,28.754440897538025,1.8802533963104366,selected_lower_disagreement,0.5518900838697895,0.8616403448422965,0.37747688642443467,-0.11779490741629717,0.0,0.20704098859021514,26.87418750122759,27.20300352004913,27.221116744735095,0.6150585842165119,26.98927310781513,27.08791791346159,28.982646300642838,3.8864591852814216,32.06088230425436,26.263212382488188,26.76573603755579,26.46223338359,0.502523655067602,0.07644105574737299,4.5535752432231975,26.646561660426457,29.230363309723568,2.7681299261335677,29.150887084460596,29.230363309723568,29.230363309723568,103.56848470678656,79.4661118707227,24.102372836063864,1.0,157.02497392085354,129.89190087729688,27.133073043556664,1.0,site_holdout
predictive_greedy,24,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,26.859904534606205,25.187395148492406,25.187395148492406,24.30923250564334,0.8781626428490661,0,1,0.0,,0,5,0,363.666,1,0.0,28.511528418307627,25.697299063230496,2.0405990049713303,0.8000024268052387,1.2260139064774227,0.0,-1.2523859831768611,31.01630038466135,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,29.682162803336418,1.1706343850287908,selected_lower_latency,1.1279165558862267,0.03956418565101316,0.2564253963987483,0.46586860551719234,0.0,-0.7191403584243865,28.511528418307627,22.774652243273966,27.87022589204527,0.8000024268052387,26.503621757045845,28.224684609555943,29.696241618626622,3.8864591852814216,33.62400151006647,27.900553299568227,22.337384760780626,25.697299063230496,5.5631685387876,0.8462377285469023,5.298810197985042,27.737898068201826,29.63074550624162,3.9334464430111233,28.75090705186063,29.63074550624162,29.63074550624162,93.36362189022543,77.85456961579402,15.509052274431411,1.0,163.4873485638295,126.20061393511295,37.286734628716545,1.0,site_holdout
predictive_greedy,25,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.30923250564334,27.43885714285714,27.43885714285714,25.269402319357717,2.169454823499425,0,1,0.0,,0,5,0,389.75,1,0.0,29.85196375025067,17.501460031314153,10.872857968590143,0.7936576029471103,1.228553700604274,0.0,-0.5445655532050111,30.94109485666069,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,30.546964377869237,0.695000627618569,selected_lower_latency,7.658221093873564,-6.449160755253779,1.955290793713145,6.063770476351338,0.0,-8.5331209810657,29.85196375025067,0.03620432910892646,29.26303957759564,0.7936576029471103,19.41644795285106,28.36117577919358,31.08683648041025,3.8864591852814216,34.966976636136366,29.240988631511268,-0.40106315338441334,17.501460031314153,29.64205178489568,4.50898123920338,15.193479754030234,28.374317999904296,0.03620432910892646,7.729101562235245,20.542546688865663,25.230561593549396,0.03620432910892646,77.86464614943132,77.86464614943132,0.0,1.0,125.48687922478175,125.48687922478175,0.0,1.0,site_holdout
predictive_greedy,26,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.269402319357717,27.982720997550658,27.982720997550658,25.36446554770318,2.618255449847478,0,1,0.0,,0,5,0,402.166,1,0.0,26.860403054988517,25.14302929065856,1.024718771922803,1.6503845719573111,1.0445445044395014,0.0,-2.002274083989658,30.864951222967832,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,28.353435607394687,1.49303255240617,selected_lower_latency,1.6790566171918826,-0.1722908392693796,-0.9464911861561902,0.40038422546824703,0.0,0.5323737351716105,26.860403054988517,23.893063147444693,27.60222525774487,1.6503845719573111,25.82183408734818,26.712036059611325,29.884558191152355,3.8864591852814216,31.791406744709438,26.249427936249116,23.455795664951353,25.14302929065856,2.7936322712977635,0.42495153817028775,4.747778121599952,26.167748062581364,30.339418741818612,5.1963894511600515,29.89759407255861,30.339418741818612,30.339418741818612,81.88043840575287,74.45252428661249,7.427914119140382,1.0,140.2477641914803,123.08724402070013,17.16052017078016,1.0,site_holdout
predictive_greedy,27,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,25.36446554770318,34.122501130710084,34.122501130710084,24.319309039280643,9.803192091429441,0,1,0.0,,0,5,0,371.375,1,0.0,26.75961318676491,26.682275636641936,0.4942417781726576,1.3629538728646573,1.655212349452163,0.0,-3.4350704503665064,33.62975408749792,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,27.68888037961255,0.9292671928476395,selected_lower_residual_score,0.7751363495747441,-0.14275213465190362,-0.40986710633796175,-0.5272895377762465,0.0,1.2340396220390097,26.75961318676491,27.9333286866598,26.993749702694572,1.3629538728646573,27.170413611728122,27.52252826169659,29.671177456795228,8.172416218921112,36.58724175513819,26.14863806802551,27.49606120416646,26.682275636641936,1.34742313614095,0.20496238540491124,4.594443453269917,27.176517414814594,31.153652272410525,4.471376635768587,30.940551647967137,31.153652272410525,31.153652272410525,93.88920111080165,71.94154211463106,21.94765899617059,1.0,145.39171015610972,137.06081875569987,8.330891400409854,1.0,site_holdout
predictive_greedy,28,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.319309039280643,24.026735280038295,24.026735280038295,24.026735280038295,0.0,1,1,0.0,,0,5,0,355.875,1,0.0,29.40788145173793,26.95407095747558,1.706788064489924,1.470437789974198,1.1900500953469928,0.0,-1.9134654555487671,33.23481236283546,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,33.71669932184938,4.308817870111454,selected_lower_latency,3.0186217565964526,1.194947392831434,0.06356063288777913,-0.1441740607994242,0.0,0.17586214859521476,29.40788145173793,24.581054981455228,28.250477071767445,1.470437789974198,27.718492187138985,29.166540128223794,30.543355509595088,3.8864591852814216,34.48439073236634,28.796906332998528,24.14378749896189,26.95407095747558,4.65311883403664,0.7078061154034567,5.084637043709401,28.660859021965504,32.09994404397297,5.145873086497387,31.364033770098345,32.09994404397297,32.09994404397297,72.66145501412595,72.66145501412595,0.0,1.0,141.21867234617702,139.70071039410882,1.517961952068191,1.0,site_holdout
predictive_greedy,29,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.026735280038295,23.595497795312134,23.595497795312134,23.595497795312134,0.0,1,1,0.0,,0,5,0,357.25,0,0.0,28.763215772853087,27.01968184519147,1.048947661346478,1.1329519681217795,0.9573111005230213,0.0,-1.395676802329664,31.554569377512415,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,31.879904944357655,3.116689171504568,selected_lower_latency,6.189322098702974,0.7479004962703932,1.4028619241966487,3.684294626963823,0.0,-8.907689974629267,28.763215772853087,25.729822027664937,28.06159351516414,1.1329519681217795,27.701527962037236,28.61154608559368,29.868618591778496,3.8864591852814216,33.60698605865753,28.152240654113687,25.292554545171598,27.01968184519147,2.859686108942089,0.43499927430127355,4.757175352184679,28.06862950653795,25.729822027664937,4.143559535098075,30.710970019362065,31.163241380289545,25.729822027664937,88.71477443638094,75.26798348250561,13.446790953875322,1.0,143.09569966412303,141.05440224040976,2.0412974237132744,1.0,site_holdout
predictive_greedy,30,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.595497795312134,25.039221938775512,25.039221938775512,25.039221938775512,0.0,1,1,0.0,,0,5,0,355.583,0,0.0,25.494953771308865,25.068400422475797,0.1708068338002846,0.6373204988779193,1.0183582332740346,0.0,-1.3999322171191722,28.29481820554721,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,29.09889859240137,3.6039448210925045,selected_lower_latency,4.856837926760889,1.1603982793252392,-0.08147721961690702,0.8123551403076525,0.0,-3.1441693056843647,25.494953771308865,25.78690705212329,25.831004401830974,0.6373204988779193,25.597137419593913,25.68472340383824,27.327353009263447,3.8864591852814216,30.39977118986432,24.883978652569464,25.34963956962995,25.068400422475797,0.46566091706048596,0.07083370456581778,4.552637775504547,25.23920725627608,27.83555803159426,2.7671576091184646,27.761911803068994,27.83555803159426,27.83555803159426,93.5964392708266,79.93401041401727,13.662428856809328,1.0,143.03929799506628,135.91039180165802,7.128906193408255,1.0,site_holdout
predictive_greedy,31,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.039221938775512,40.08005470229329,40.08005470229329,24.97358360202671,15.106471100266578,0,1,0.0,,0,5,0,357.042,0,0.0,25.209529794777993,25.25049509973566,0.6038109256551962,1.0103464588337059,1.3210919970881143,0.0,-2.976214686534682,31.161959167847357,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,29.809074676686834,4.599544881908841,selected_lower_latency,3.7409066299777507,-0.4123725634055546,-0.12346807641767432,0.10137307311500621,0.0,1.2931058186393116,25.209529794777993,26.681957404505162,25.440898767208044,1.0103464588337059,25.724879458182503,26.166607741100655,27.519750608421436,3.8864591852814216,30.417080977147528,24.598554676038592,26.244689922011823,25.25049509973566,1.6461352459732304,0.2504007818064359,4.617661733749888,25.854306025390855,29.005218203200887,3.7547231034652278,28.74487500482013,29.005218203200887,29.005218203200887,94.46097993003539,82.68707645468234,11.773903475353052,1.0,143.47503717604192,134.193625814124,9.281411361917918,1.0,site_holdout
predictive_greedy,32,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.64817415730337,25.74026966292135,25.74026966292135,25.74026966292135,0.0,1,1,0.0,,0,5,0,367.833,1,0.0,28.504227765606984,27.4562647989476,0.404727222552534,0.752012614948844,1.2200973905461594,0.0,-1.328874261388151,31.161976288383286,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,29.990521695809193,1.4862939302022085,selected_lower_latency,4.9274120775630195,2.3776231747547207,1.6127866332475973,0.9979504573101248,0.0,-8.429478412673255,28.504227765606984,27.227135414475804,28.849195189974182,0.752012614948844,28.05724544271107,28.440373148050426,30.633302041731973,3.8864591852814216,33.61078434143457,27.893252646867584,26.789867931982464,27.4562647989476,1.1033847148851201,0.16784064123307063,4.578848264184082,27.860992021500135,30.58607426051273,3.12980946156513,30.411569336679573,30.58607426051273,30.58607426051273,79.78036816083278,77.92002135399748,1.8603468068352953,1.0,143.70199232119634,126.83697443021896,16.865017890977384,1.0,site_holdout
predictive_greedy,33,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,28.477162629757785,25.90376259798432,25.90376259798432,25.90376259798432,0.0,1,1,0.0,,0,5,0,362.541,1,0.0,25.312304221797554,26.363724750263145,1.5396692980805753,1.5184686172866209,1.5044815493499886,0.0,-5.614039993182779,36.54038420816311,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,27.485194268533178,2.172890046735624,selected_lower_residual_score,0.32731309653340546,-1.370011353726941,-0.9195088678763046,-0.5415212538564409,0.0,4.676618425661907,25.312304221797554,29.336109070048366,26.59683919080715,1.5184686172866209,26.72063591868534,27.927777373160584,29.240172203122103,6.373407103355493,33.19019287450303,24.701329103058153,28.898841587555026,26.363724750263145,4.1975124844968725,0.6385018547724993,4.9888887829992745,27.90339404834372,31.580092988884477,5.216368238621333,30.916238771480256,31.580092988884477,31.580092988884477,74.91781984399087,74.91781984399087,0.0,1.0,125.2718872721593,125.2718872721593,0.0,1.0,site_holdout
predictive_greedy,34,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.29863263445761,25.741465863453815,25.741465863453815,23.53909612625538,2.2023697371984348,0,1,0.0,,0,5,0,349.5,1,0.0,29.622921654776462,27.639825071511783,1.2708246052730559,0.4545325146368572,1.146893083076406,0.0,-0.8891536197216396,31.40122889421974,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,29.708242038021382,0.08532038324491964,selected_lower_uncertainty,-0.8424089135768718,0.8592396868025816,1.5172234711739825,0.1570568374742889,0.0,-1.6057906986290647,29.622921654776462,25.984637467650643,29.25537819574632,0.4545325146368572,28.349522189282425,29.44100744542017,30.74317066480037,3.8864591852814216,34.65627392313429,29.011946536037062,25.547369985157303,27.639825071511783,3.464576550879759,0.5270117866017946,4.8523959680974045,28.91064967678484,30.528472572727782,2.8886475012159987,29.980535249535524,30.528472572727782,30.528472572727782,89.66309002381739,72.45604920247686,17.207040821340527,1.0,146.00988150598334,126.36418344283169,19.645698063151656,1.0,site_holdout
predictive_greedy,35,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,25.885216346153847,34.03423812461443,34.03423812461443,25.474961119751168,8.559277004863265,0,1,0.0,,0,5,0,659.875,1,0.0,26.83366773001513,25.92791700116915,0.27301380238040807,1.5706819212307874,1.5914616882721324,0.0,-2.5294066830373474,31.892481096089824,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,29.34230118339567,2.50863345338054,selected_lower_latency,1.6177532732353335,0.8251109559533916,-0.592396042454168,-0.14653350305773838,0.0,0.8046987697037196,26.83366773001513,25.915658154800518,27.42387543746061,1.5706819212307874,26.512364378690016,26.7877672512544,30.193348566655832,8.172416218921112,36.59754563720838,26.22269261127573,25.478390672307178,25.92791700116915,0.744301938968551,0.11321900060986978,4.561485886365881,26.200930803549557,30.716630311864257,4.788713310695109,30.598915836200074,30.716630311864257,30.716630311864257,82.85012093503583,75.82902854791959,7.021092387116241,1.0,134.880313061912,133.2906509374132,1.5896621244988012,1.0,site_holdout
predictive_greedy,36,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.765083495987856,38.15654066437572,38.15654066437572,23.44199195647031,14.714548707905408,0,1,0.0,,0,5,0,386.875,1,0.0,27.637412302178497,25.62112443707168,1.3015655409234839,0.9609392717818912,1.4566106004653094,0.0,-1.702827548063869,31.043067398306235,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,31.334463582614433,3.697051280435936,selected_lower_latency,2.1409589908760616,1.4412137852041766,0.16891099123343123,-0.33133720092564256,0.0,0.27730471404791146,27.637412302178497,23.915320857650944,27.852163614776536,0.9609392717818912,26.334680296593852,27.45130772995212,30.029478669078266,6.373407103355493,35.467430005999304,27.026437183439096,23.478053375157604,25.62112443707168,3.5483838082814927,0.5397600725192377,4.86686029934545,26.922689977995162,29.595761004423593,3.9746365673519137,29.0345692117138,29.595761004423593,29.595761004423593,94.50333214654168,77.34392391780395,17.159408228737732,1.0,152.67860772143771,127.69858218044442,24.980025540993296,1.0,site_holdout
predictive_greedy,37,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.44199195647031,26.912075471698113,26.912075471698113,23.553460837887062,3.358614633811051,0,1,0.0,,0,5,0,389.792,1,0.0,26.162141312022456,23.25912498915301,2.1228312753753933,0.6617605317964762,0.9636062463827791,0.0,-0.8451817306851979,27.85250477339285,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,29.24159075904145,3.0794494470189946,selected_lower_latency,2.4423844773701795,0.5900336519167766,0.6360829856113978,0.13276068152250475,0.0,-0.7218123494018656,26.162141312022456,20.2010799940624,26.024916223048265,0.6617605317964762,24.075769850736435,25.864088246124453,27.4848428682784,3.8864591852814216,31.012206743686654,25.551166193283056,19.76381251156906,23.25912498915301,5.787353681713995,0.880339504324729,5.355935428438077,25.3819562645284,26.909724998825197,3.6506000096721887,25.994430723130815,26.909724998825197,26.909724998825197,84.37369786119172,75.58365296476322,8.790044896428498,1.0,142.2345457932754,137.8550139948684,4.379531798407015,1.0,site_holdout
predictive_greedy,38,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,29.148722669735328,27.19806881243063,27.19806881243063,26.996058768656717,0.20201004377391385,0,1,0.0,,0,5,0,367.375,1,0.0,27.3595445415269,27.18336556741466,0.40269732174274253,1.0699222565233097,1.4087987028265447,0.0,-2.7052393069803564,32.770023155487614,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,27.85442664210376,0.49488210057685933,selected_lower_residual_score,-0.5138037262964268,0.12882495800166538,-0.19688053368577219,-0.10757304475611917,0.0,1.1843144473135112,27.3595445415269,28.283687617505766,28.354930640421383,1.0699222565233097,27.6829946181195,27.960237540913162,30.56617103564041,6.373407103355493,35.141750347708935,26.7485694227875,27.846420135012426,27.18336556741466,1.0978507122249255,0.16699884005299057,4.578530076709643,27.586062889157404,30.984915559041223,3.8015499916265605,30.811285860956332,30.984915559041223,30.984915559041223,85.37334438732665,78.88269937002303,6.4906450173036205,1.0,136.43171660865679,136.43171660865679,0.0,1.0,site_holdout
predictive_greedy,39,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,26.996058768656717,30.465563620836893,30.465563620836893,23.502151019493613,6.963412601343279,0,1,0.0,,0,5,0,528.875,1,0.0,25.091735198260537,25.635105953147413,1.0691262961236667,0.7594681231274983,1.0364603170573201,0.0,-3.4084254911953593,31.908586180651255,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,29.336586061403693,4.2448508631431565,selected_lower_latency,2.620106204428584,-0.633454698647725,0.883845510949964,0.07536567856890719,0.0,1.2989881678434259,25.091735198260537,27.83272553064809,25.998333661872053,0.7594681231274983,26.05108181459618,26.873378914312447,27.604395071274997,3.8864591852814216,30.014654700599277,24.480760079521136,27.39545804815475,25.635105953147413,2.9146979686336145,0.4433673672080261,4.765154695355331,26.70423224927108,29.040234689830168,3.4051287366827543,28.579262972394318,29.040234689830168,29.040234689830168,88.32641155292058,82.46750744534899,5.85890410757159,1.0,150.52875207749804,135.39899956060916,15.129752516888885,1.0,site_holdout
predictive_greedy,40,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,30.465563620836893,29.8738419039524,29.8738419039524,26.852507243146867,3.0213346608055325,0,1,0.0,,0,5,0,404.417,0,0.0,27.050762705427772,27.649282498578465,1.12020395695383,0.9667120829906045,1.5707051496694788,0.0,-4.256140982764606,35.563044670956984,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,29.47078790852966,2.4200252031018863,selected_lower_residual_score,-1.0591317694379256,0.9819003150803702,-0.09947061659832845,-0.38244058391325986,0.0,2.979167857971028,27.050762705427772,29.93100314774528,27.8035281843409,0.9667120829906045,28.0588468602389,28.922918992934154,30.099267396253335,8.172416218921112,36.793884074018365,26.43978758668837,29.49373566525194,27.649282498578465,3.053948078563568,0.46454930622451174,4.785969161410989,28.769486455532295,31.573778096942796,3.9244955983643326,31.09078339015494,31.573778096942796,31.573778096942796,90.99799805931013,79.72925629891246,11.268741760397674,1.0,143.07083018001714,132.22632433088347,10.844505849133668,1.0,site_holdout
predictive_greedy,41,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,29.8738419039524,27.98700602813128,27.98700602813128,24.292231870452945,3.694774157678335,0,1,0.0,,0,5,0,362.334,0,0.0,27.22567324245353,26.880082273545185,0.2457921664912206,0.7932657387281901,1.8369815854265075,0.0,-2.530448521737572,32.286570285928676,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,29.70115139077585,2.475478148322317,selected_lower_disagreement,0.4104170040951445,1.4210236841111303,0.13891421530640025,0.03535106116904929,0.0,0.46977218364059325,27.22567324245353,27.72205475374364,27.76609847251276,0.7932657387281901,27.39940677140507,27.5483212247921,30.19802936198541,8.172416218921112,37.23507104680115,26.61469812371413,27.284787271250302,26.880082273545185,0.6700891475361708,0.10193017058198264,4.558732980271406,27.125874440036405,30.113448093077913,3.2333658195327293,30.0074706818679,30.113448093077913,30.113448093077913,90.18934655270873,78.22300901993822,11.96633753277051,1.0,139.35788972096447,125.4358627885124,13.92202693245207,1.0,site_holdout
predictive_greedy,42,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,24.292231870452945,26.76614035087719,26.76614035087719,24.20621740874449,2.559922942132701,0,1,0.0,,0,5,0,353.667,1,0.0,27.629476604517684,25.75230159676836,1.17272268946288,0.46010670998702397,1.1057956134313676,0.0,-0.861450005131946,29.352376614781576,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,28.848766832944754,1.2192902284270701,selected_lower_latency,4.6545583939909925,0.836214134009758,0.5245137692795953,1.5341391984047181,0.0,-6.33013526725799,27.629476604517684,24.258642068352387,27.55899633212789,0.46010670998702397,26.449684516859833,27.460934877709423,29.009871978049528,3.8864591852814216,32.62173140323047,27.018501485778284,23.821374585859047,25.75230159676836,3.197126899919237,0.4863288585992542,4.8082828182798805,26.92502428623124,28.6040875712767,2.8517859745083425,28.098448532935095,28.6040875712767,28.6040875712767,79.26320838284819,71.76890500424753,7.494303378600662,1.0,133.08911635495267,130.73660556875217,2.3525107862004973,1.0,site_holdout
predictive_greedy,43,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.20621740874449,25.41927010226589,25.41927010226589,25.41927010226589,0.0,1,1,0.0,,0,5,0,351.709,1,0.0,25.770862599912462,23.676051254868913,1.3742920254040598,1.2965945785348765,1.1389745879291016,0.0,-1.7150498468244884,29.20096229356144,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,28.88484499996641,3.113982400053949,selected_lower_latency,2.8922130091228873,0.2053972669169788,-0.7098569277417471,0.02638549429330861,0.0,0.6998435574625219,25.770862599912462,21.85050109379353,25.802696224746636,1.2965945785348765,24.398736072770838,25.57484452460652,27.914116746576894,3.8864591852814216,30.796296373122985,25.15988748117306,21.41323361130019,23.676051254868913,3.7466538698728726,0.5699197927200766,4.9022744605655575,25.050343280272973,28.31821517397513,4.642163919106218,27.72566613883698,28.31821517397513,28.31821517397513,77.73913647763892,74.37749056718226,3.3616459104566587,1.0,130.58114557855927,130.58114557855927,0.0,1.0,site_holdout
predictive_greedy,44,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,27.16463679860809,25.33243123336291,25.33243123336291,22.143417493237152,3.189013740125759,0,1,0.0,,0,5,0,472.708,1,0.0,28.09958537522705,27.452366322482234,0.03356822578525254,0.5761204685684992,1.1787713267909368,0.0,-1.1412409683998739,30.3820673120268,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,28.43160776607492,0.3320223908478681,selected_lower_latency,0.8717407915449797,0.43273724128934177,0.5790149791211335,0.38156180398344186,0.0,-1.933032425091028,28.09958537522705,27.83436260193717,27.894540513308318,0.5761204685684992,28.006757404575595,28.08632423656256,29.50540219152563,3.8864591852814216,33.16481588729941,27.48861025648765,27.39709511944383,27.452366322482234,0.09151513704382097,0.013920764966883254,4.54715816081882,27.485934548267487,30.059031159832692,2.6066648373504577,30.044557656797917,30.059031159832692,30.059031159832692,79.15833920546739,76.43871709997143,2.719622105495958,1.0,139.60669867663475,125.85965232662714,13.747046350007608,1.0,site_holdout
