policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,decision_time_us,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_disagreement,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_disagreement_aware,scenario_name
highest_reply_availability,53,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-09-00-00.txt,bruhl,active,24.50820537428023,23.472487684729064,20.62198079838302,2.850506886346043,0,1,347.25,31.37838027865564,35.94237518310547,31.434364893447334,2.000711377922342,4.563994904449828,32.97577849521308,34.344976966548025,34.21290837469028,36.07938640479419,site_holdout
highest_reply_availability,54,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,27.50608409678177,24.577353753452172,21.13926191696566,3.438091836486514,0,1,324.041,31.552783860942327,33.52051544189453,31.70228266697074,2.0947188984263887,1.9677315809522042,32.2414899142756,32.83180938856126,34.82268494738757,34.57794565325352,site_holdout
highest_reply_availability,55,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-12-00-00.txt,bruhl,active,25.959775228283775,27.91176760216642,20.780806331931736,7.130961270234685,0,1,369.541,33.07916184068745,33.64200210571289,33.48619657334109,1.8175014574447257,0.5628402650254429,33.276155933446354,33.445008012953984,36.4835127626892,35.1354821357211,site_holdout
highest_reply_availability,56,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,22.01310262529833,25.01591978212429,21.17579214195184,3.840127640172451,0,1,341.708,29.38262909336936,35.412837982177734,30.053434393820353,2.531013715745729,6.0302088888083745,31.49320220445229,33.302264871094806,33.10467403493134,35.05826511427733,site_holdout
highest_reply_availability,57,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-10-00-00.txt,bruhl,active,26.183045228510537,25.9915099009901,20.59482673267327,5.39668316831683,0,1,363.875,30.44622404564143,34.77579116821289,31.58835886747346,2.446405593926221,4.329567122571461,31.961572538541443,33.26044267531288,34.75378275304498,35.02401907769688,site_holdout
highest_reply_availability,58,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-19-00-00.txt,bruhl,active,26.58515294117647,25.73585220500596,20.75279534530736,4.9830568596986,0,1,354.542,30.795367434819127,33.24595642089844,32.08170044223758,2.4847898716719805,2.4505889860793104,31.653073579946884,32.38825027577068,35.597391172927,34.28540750131404,site_holdout
highest_reply_availability,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-00-00-00.txt,bruhl,active,25.23721722208708,26.2,19.0,7.199999999999999,0,1,367.333,30.198116650885822,36.6204719543457,30.785907260827116,2.1944468916919058,6.422355303459881,32.44594100709678,34.37264759813474,34.15577213123876,36.73891283012345,site_holdout
reactive_greedy,0,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-08-00-00.txt,bruhl,active,21.084192968950475,25.242821965033244,20.71283367556468,4.529988289468562,0,1,396.875,28.222782576759528,37.33665084838867,28.704522155999395,4.407290446595495,9.113868271629144,31.412636471829728,34.14679695331847,33.121338056422616,36.169531845957984,site_holdout
reactive_greedy,1,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-09-00-00.txt,bruhl,active,20.71283367556468,22.828332918016446,21.105583756345176,1.7227491616712705,0,1,345.375,27.213336324967713,38.29585266113281,28.5288116479448,1.7949436281612723,11.0825163361651,31.0922170426255,34.416971943475026,30.89044475671183,36.54064896473761,site_holdout
reactive_greedy,2,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,21.105583756345176,22.299923136049195,20.28618881118881,2.0137343248603834,0,1,364.125,29.758207140016566,38.780452728271484,29.768684392639337,2.0232788973621876,9.022245588254918,32.91599309590579,35.62266677238227,32.36419902490966,37.602946790456436,site_holdout
reactive_greedy,3,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,20.28618881118881,20.13326633165829,20.13326633165829,0.0,1,1,398.083,28.275368789405547,36.426963806152344,29.56840905923038,2.5375392128173337,8.151595016746796,31.12842704526693,33.57390555029097,32.458534319322375,35.37603590244464,site_holdout
reactive_greedy,4,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,20.13326633165829,22.04747169811321,20.880678314491263,1.1667933836219468,0,1,270.0,28.06262546603648,36.584381103515625,29.393832267173806,2.721516418625131,8.521755637479146,31.04523993915418,33.601766630397925,32.35132964552348,35.370302258526664,site_holdout
reactive_greedy,5,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-10-00-00.txt,bruhl,active,20.880678314491263,25.612046696472927,20.2340598073999,5.3779868890730285,0,1,255.25,28.521485697837306,38.729278564453125,29.565614127571962,2.579366781025514,10.207792866615819,32.09421320115284,35.156551061137584,32.615374213600326,37.292565348058396,site_holdout
reactive_greedy,6,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-10-00-00.txt,bruhl,active,20.2340598073999,22.75308126687945,20.65521835677276,2.0978629101066915,0,1,348.333,30.763560088524173,36.69342803955078,31.216345940877392,1.5435336184569501,5.929867951026608,32.839013871383486,34.61797425669147,33.353246067384475,36.1902109644585,site_holdout
reactive_greedy,7,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,20.65521835677276,23.865394768418525,21.00799489144317,2.8573998769753572,0,1,319.75,30.82433379302438,34.1669807434082,31.435968779719587,1.6764693210592558,3.3426469503838234,31.99426022565872,32.99705431077387,33.761136455958614,34.39913469125683,site_holdout
reactive_greedy,8,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-18-00-00.txt,bruhl,active,21.00799489144317,22.749379344587886,20.726799007444168,2.0225803371437188,0,1,273.708,30.402084921109235,39.572139739990234,31.165772863950735,1.661391335530044,9.170054818880999,33.61160410771758,36.36262055338188,33.53846275935658,38.40627242902829,site_holdout
reactive_greedy,9,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,20.726799007444168,22.534695451040864,20.73554078240859,1.7991546686322728,0,1,266.542,29.398044151671456,32.49225616455078,30.50136555243462,2.5223454507648,3.094212012879325,30.48101835617922,31.409281960043018,33.41647282595567,32.7420513467784,site_holdout
reactive_greedy,10,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,20.73554078240859,25.168114837398377,20.62792480831066,4.540190029087718,0,1,268.459,29.021547997259404,40.06126022338867,29.877734818869538,1.953577457467924,11.039712226129268,32.88544727640465,36.19736094424343,32.52248719897688,38.48090145386276,site_holdout
reactive_greedy,11,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,20.62792480831066,26.839090690401733,20.360533672172807,6.478557018228926,0,1,265.292,30.01529268180002,32.378273010253906,30.902630144028155,2.1536952980457307,2.3629803284538866,30.84233579675888,31.551229895295048,33.537158862927306,32.80678517350529,site_holdout
reactive_greedy,12,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.360533672172807,23.906487419832263,19.729985007496257,4.176502412336006,0,1,263.458,31.659915587198157,35.70124053955078,31.496575353538375,1.5180577548940457,4.041324952352625,33.07437932052157,34.28677680622736,33.84820738809925,35.903998019852956,site_holdout
reactive_greedy,13,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,19.729985007496257,21.19345311346296,21.172549498900025,0.020903614562936212,0,1,259.208,30.820754062222477,34.378997802734375,30.971289799074206,1.459499936296109,3.558243740511898,32.06613937140164,33.13361249355521,32.914659013979474,34.338181130289584,site_holdout
reactive_greedy,14,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.172549498900025,21.644422059934524,21.396557079989645,0.24786497994487888,0,1,263.167,31.416596721845053,35.18096923828125,31.534114543593407,1.4889776654570637,3.7643725164361967,32.734127102597725,33.863438857528585,33.93582141368323,35.52484973016922,site_holdout
reactive_greedy,15,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,21.396557079989645,21.747318768619664,19.798456477732795,1.9488622908868685,0,1,264.875,29.808747609024067,41.27372741699219,30.28029655430341,1.905221733218996,11.46497980796812,33.821490541812906,37.26098448420334,32.97088418183333,39.66915379261583,site_holdout
reactive_greedy,16,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,19.798456477732795,23.1912027833002,20.071084941117515,3.120117842182683,0,1,257.584,30.357982553751754,35.91781234741211,31.258859962425326,1.3116265107579523,5.559829793660356,32.30392298153288,33.971871919630985,33.16453354270262,35.44980859620585,site_holdout
reactive_greedy,17,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,20.071084941117515,22.09531914893617,19.37195544554455,2.7233637033916196,0,1,258.75,28.740496038269157,34.04777145385742,29.748599357084043,2.448535693034353,5.307275415588265,30.59804243372505,32.19022505840153,32.47993555973608,33.615887032836625,site_holdout
reactive_greedy,18,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,19.37195544554455,21.47008588957055,20.677525252525253,0.7925606370452982,0,1,264.167,28.65953036371684,32.89763641357422,29.666941349600197,2.501525211378595,4.238106049857379,30.142867481166924,31.41429929612414,32.28186507790687,32.5768897208826,site_holdout
reactive_greedy,19,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-01-00-00.txt,bruhl,active,20.677525252525253,26.587663914521613,20.94179447852761,5.645869435994005,0,1,261.625,30.751104976086935,37.8671875,30.76864613916996,1.517807947756204,7.1160825239130645,33.2417338594565,35.37655861663042,33.045049433632045,37.22621420266666,site_holdout
reactive_greedy,20,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,20.94179447852761,24.665066798614543,19.77495612935573,4.890110669258814,0,1,263.708,27.462634680965493,38.498653411865234,28.679880313451438,3.0756366481579382,11.036018730899741,31.325241236780403,34.63604685605033,32.107834625041,36.8608755546114,site_holdout
reactive_greedy,21,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-07-00-00.txt,bruhl,active,19.77495612935573,22.93720050441362,20.51191919191919,2.4252813124944304,0,1,267.792,29.282323678728062,32.746864318847656,30.269996014881308,2.1608645609859862,3.464540640119594,30.49491290276992,31.534275094805796,32.80328579560294,32.7933705187999,site_holdout
reactive_greedy,22,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-10-00-00.txt,bruhl,active,20.51191919191919,21.848869223205508,20.78126399601891,1.067605227186597,0,1,264.709,29.97075070612027,35.78681945800781,30.647023679500236,2.1286173952728036,5.816068751887542,32.00637476928091,33.75119539484717,33.16975695273935,35.25907249682044,site_holdout
reactive_greedy,23,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,20.78126399601891,25.691423001949317,19.5905023744064,6.100920627542916,0,1,257.5,30.3896642799682,32.491119384765625,30.71077086494654,2.0551688991587294,2.1014551047974237,31.125173566647298,31.755610098086525,33.48002359282792,33.1936316620786,site_holdout
reactive_greedy,24,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-09-00-00.txt,bruhl,active,19.5905023744064,25.015916787614906,20.604673379808933,4.411243407805973,0,1,257.917,28.934323922550902,33.884159088134766,29.779126699750066,2.2274777446650487,4.949835165583863,30.666766230505253,32.151716780180415,32.3350743040675,33.532039592557446,site_holdout
reactive_greedy,25,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,20.604673379808933,20.90941031941032,20.34140703517588,0.5680032842344396,0,1,258.708,28.833381725305117,38.72406768798828,29.59879746215798,2.4754239050915885,9.890685962683165,32.295121812244226,35.26232760104917,32.586414977628706,37.38244578396952,site_holdout
reactive_greedy,26,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,20.34140703517588,21.017214654767496,21.017214654767496,0.0,1,1,330.917,29.092670771256962,37.56001663208008,29.716641483557524,2.6226385880262706,8.467345860823116,32.056241822545054,34.596445580791986,32.727050118730475,36.486609861027546,site_holdout
reactive_greedy,27,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,21.017214654767496,21.831869997574582,20.733073244399694,1.098796753174888,0,1,272.875,29.07019252907594,33.75464630126953,30.243837449492585,2.6078518845905383,4.684453772193592,30.709751349343698,32.11508748100177,33.23070676459196,33.614513259877604,site_holdout
reactive_greedy,28,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,20.733073244399694,24.469428636467107,20.735983159980183,3.7334454764869243,0,1,330.208,27.77876663346524,39.80472183227539,28.84577491126663,2.7978037953598145,12.025955198810152,31.987850953048792,35.59563751269184,32.01214549218241,37.866250766968776,site_holdout
reactive_greedy,29,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,20.735983159980183,22.66416426889877,20.4912965798877,2.1728676890110705,0,1,264.667,28.90372821625897,35.252811431884766,29.938614290231442,2.70511267983767,6.349083215625797,31.125907341728,33.03063230641574,33.23883211098752,34.93692393885615,site_holdout
reactive_greedy,30,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,20.4912965798877,21.59710764587525,21.047496206373292,0.5496114395019589,0,1,264.458,29.732616648332623,38.648983001708984,30.133977592905936,2.16380498474929,8.916366353376361,32.85334487201435,35.528254778027254,32.917025585266295,37.58008566716328,site_holdout
reactive_greedy,31,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,21.047496206373292,21.059639007269993,20.748861949529935,0.3107770577400579,0,1,259.0,30.161193287946844,38.30215072631836,30.397504083228398,1.7260530258117723,8.140957438371515,33.01052839137687,35.45281562288833,32.76823399981238,37.343101513950636,site_holdout
reactive_greedy,32,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,20.748861949529935,19.962515754978572,19.962515754978572,0.0,1,1,261.25,28.883021008312426,34.158077239990234,30.05853314661094,2.4588711106070122,5.275056231677809,30.729290689399658,32.311807558903,32.969963180723646,33.90658988322823,site_holdout
reactive_greedy,33,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,19.962515754978572,23.406362515413072,20.64453380246293,2.761828712950141,0,1,257.334,27.55328822840147,36.48138427734375,28.846120953566633,2.9802424125933134,8.92809604894228,30.67812184553127,33.356550660213955,31.889901157373707,35.05795865947026,site_holdout
reactive_greedy,34,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,20.64453380246293,23.2448424796748,21.48294363770613,1.761898841968673,0,1,262.25,28.058642025626796,36.453941345214844,29.15366769725363,3.0097846919617544,8.395299319588048,30.996996787482615,33.51558658335903,32.2698855053804,35.213995804473285,site_holdout
reactive_greedy,35,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-01-00-00.txt,bruhl,active,21.48294363770613,20.83353703251039,20.164751826656587,0.6687852058538013,0,1,263.708,31.176793989500766,33.00373077392578,31.2057822706831,1.7221228258330734,1.8269367844250155,31.81622186404952,32.36430289937702,33.653150349178524,33.702772536940145,site_holdout
reactive_greedy,36,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,20.164751826656587,21.917024832855777,20.86603063017826,1.0509942026775185,0,1,256.625,28.749773934523546,35.361820220947266,29.878887681726944,2.550844791143471,6.61204628642372,31.06399013477185,33.04760402069896,32.63505047864125,34.55183785289804,site_holdout
reactive_greedy,37,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,20.86603063017826,20.98900420064245,20.363096741601417,0.6259074590410343,0,1,259.708,29.23969232473155,35.50823211669922,29.80837370184316,2.3666115104638235,6.268539791967669,31.433681251920234,33.314243189510535,32.636935925555065,34.994700759571344,site_holdout
reactive_greedy,38,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-03-00-00.txt,bruhl,active,20.363096741601417,25.04346959122632,18.971765564202336,6.0717040270239835,0,1,264.125,28.360656973112782,36.17276382446289,29.23527264195449,2.578996246464011,7.812106851350109,31.09489437108532,33.438526426490355,32.22408869068159,35.274305975504454,site_holdout
reactive_greedy,39,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,18.971765564202336,21.30540060851927,21.30540060851927,0.0,1,1,259.0,30.831866404440916,31.331710815429688,31.145265060404125,1.6457919762114543,0.4998444109887714,31.006811948286988,31.15676527158362,33.193836477187766,32.02097714730755,site_holdout
reactive_greedy,40,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,21.30540060851927,23.23990551964197,19.68281829419036,3.5570872254516104,0,1,257.417,29.875838370960082,39.22789764404297,30.012199361504397,1.864271612196768,9.352059273082887,33.14905911653909,35.95467689846396,32.5122319175455,37.99171167266577,site_holdout
reactive_greedy,41,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,19.68281829419036,24.781019760917296,21.646034963263237,3.1349847976540595,0,1,260.916,29.44763101493845,34.67078399658203,29.76788335916765,2.4006937456556052,5.2231529816435796,31.275734558513705,32.84268045300678,32.547775274781685,34.34436735754346,site_holdout
reactive_greedy,42,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,21.646034963263237,24.3424787363305,20.27023478919465,4.072243947135849,0,1,253.875,28.531111018851334,36.799095153808594,29.382627100069424,2.7428843277185937,8.26798413495726,31.424905466086372,33.90530070657355,32.591399524956934,35.88370829916784,site_holdout
reactive_greedy,43,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,20.27023478919465,24.46656596173213,21.099264892268696,3.3673010694634335,0,1,256.542,29.61771301461613,36.240623474121094,30.092502277557173,2.0992514971373732,6.622910459504965,31.935731675442867,33.922604813294356,32.61761339259677,35.53556835143142,site_holdout
reactive_greedy,44,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.099264892268696,21.735788407997976,20.49430331023865,1.2414850977593268,0,1,256.833,28.17502554594921,39.19369888305664,29.042866095404374,2.6119792681738887,11.01867333710743,32.03156121393681,35.33716321506904,32.00582248392919,37.44300248617418,site_holdout
reactive_greedy,45,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,20.49430331023865,20.57347623966942,20.57347623966942,0.0,1,1,253.375,28.316361636459078,38.39911651611328,29.305139936534072,2.3791755485894988,10.082754879654203,31.84532584433805,34.87015230823431,32.28042948921587,37.069335687439406,site_holdout
reactive_greedy,46,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,20.57347623966942,22.688559959859507,19.863144779466733,2.825415180392774,0,1,257.709,29.02372079599536,40.36139678955078,29.50370640237611,2.321961066046425,11.337675993555422,32.99190739373976,36.39321019180638,32.23868092403465,38.52048151328564,site_holdout
reactive_greedy,47,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,19.863144779466733,21.352409021014864,20.61034654699576,0.7420624740191037,0,1,255.791,28.889303797506727,32.63517761230469,29.703009559460227,2.2824044679382727,3.74587381479796,30.200359632686013,31.324121777125402,32.32200326132218,32.60589950951344,site_holdout
reactive_greedy,48,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,20.61034654699576,22.92061456569078,20.629825,2.2907895656907797,0,1,255.167,28.993863938736467,34.98418426513672,29.946382171491937,2.374895558243001,5.990320326400251,31.090476052976555,32.88757215089663,32.66217467045761,34.42122501382008,site_holdout
reactive_greedy,49,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,20.629825,21.287345995893222,21.08513931888545,0.20220667700777284,0,1,296.167,34.382262845236255,36.91014099121094,33.38173141166114,3.082661942212244,2.5278781459746824,35.267020196327394,36.0253836401198,39.01626726461745,39.60071085101439,site_holdout
reactive_greedy,50,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,21.08513931888545,20.572501897293193,20.44888777805549,0.12361411923770405,0,1,297.791,28.83197920076873,38.56583786010742,29.68628931531321,2.4205286004065387,9.733858659338694,32.23882973153727,35.15898732933888,32.74612256500464,37.376809994659276,site_holdout
reactive_greedy,51,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-03-00-00.txt,bruhl,active,20.44888777805549,23.379133266533067,20.069478908188582,3.309654358344485,0,1,263.5,30.48446470935869,34.0047492980957,31.09046425933295,2.0622641213094592,3.520284588737013,31.716564315416644,32.772649692037746,33.66804563876708,34.15556143936349,site_holdout
reactive_greedy,52,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-01-00-00.txt,bruhl,active,20.069478908188582,26.109423828125,20.596300893743795,5.5131229343812045,0,1,262.708,28.993370302776384,35.69830322265625,29.601703639115083,2.306246375275688,6.704932919879866,31.340096824734335,33.351576700698295,32.288476080763985,34.97915765287842,site_holdout
reactive_greedy,53,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-08-00-00.txt,bruhl,active,20.596300893743795,22.775910780669147,20.62198079838302,2.153929982286126,0,1,261.833,31.680324666278466,33.411888122558594,31.43802132799974,1.4824890517069853,1.7315634562801279,32.28637187597651,32.80584091286055,33.5321183268439,33.96122746855249,site_holdout
reactive_greedy,54,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,20.62198079838302,22.029937076476283,21.13926191696566,0.890675159510625,0,1,261.416,28.940407858264734,36.86420822143555,29.37124948027973,2.921095333064317,7.9238003631708125,31.713737985374518,34.09087809432576,32.66590384289611,35.98709099346099,site_holdout
reactive_greedy,55,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.13926191696566,23.040902255639097,20.780806331931736,2.260095923707361,0,1,257.416,29.281746492024467,38.49982833862305,30.127524132521255,2.113686747513664,9.21808184659858,32.50807513833397,35.27349969231354,33.10227554417812,37.58479422799502,site_holdout
reactive_greedy,56,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,20.780806331931736,22.1087841191067,21.17579214195184,0.9329919771548632,0,1,259.333,28.792799262890185,33.5687255859375,29.94433380350929,2.703111948599248,4.775926323047315,30.464373475956744,31.89715137287094,33.1830644976978,33.58614073791475,site_holdout
reactive_greedy,57,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-08-00-00.txt,bruhl,active,21.17579214195184,21.670523345305284,20.59482673267327,1.075696612632015,0,1,260.917,29.324972802632146,36.993106842041016,29.94014916673766,2.5622395167676335,7.668134039408869,32.00881971642525,34.30925992824791,32.98920486184151,36.20344938971692,site_holdout
reactive_greedy,58,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.59482673267327,20.75279534530736,20.75279534530736,0.0,1,1,265.5,30.433588436564605,35.297828674316406,30.1502398365584,1.848278187764084,4.864240237751801,32.136072519777734,33.59534459110328,32.61031292621159,35.155633063708585,site_holdout
reactive_greedy,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.75279534530736,19.0,19.0,0.0,1,1,257.792,29.21151313498831,40.994789123535156,29.463165286316876,1.6956786509414616,11.783275988546848,33.33565973097971,36.87064252754376,31.776868251464567,39.09091410334004,site_holdout
